name,image:,address,tel,extendsection,other,email,web
Công Ty CP Thương Mại Và Dịch Vụ Bích Thi,None,"Số 5, Ngõ 583, Kim Ngưu, P. Vĩnh Tuy, Q. Hai Bà Trưng, Hà Nội, Việt Nam", (024) 36369243,,None,mailto:info@vietnamtoancau.com                           ,http://vietscm.vn
,,,,,,,
Công Ty Cổ Phần Giao Nhận DMG Hà Nội,None,"Số 8, Lô 3B, Đường Trung Yên 11, P. Trung Hòa, Q. Cầu Giấy, Hà Nội, Việt Nam", (024) 37868393Hotline: 0904.414.979,,None,mailto:thuy.tran@otrangroup.com                          ,http://logimark-group.com
,,,,,,,
VNTC - Công Ty TNHH Sản Xuất - Thương Mại - Dịch Vụ Việt Nam Toàn Cầu,None,"Trụ Sở: 82/9 Đường 5, P. 9, Q. Gò Vấp, Tp. Hồ Chí Minh (TPHCM), Việt Nam"," (028) 38489211, 38489212",,None,mailto:ctyvantaitaynguyen@gmail.com                      ,http://steinweg.com
,,,,,,,
Công Ty Cổ Phần Otran Đồng Nai,None,"Cụm CN Dốc 47, Xã Tam Phước, Tp. Biên Hòa, Đồng Nai, Việt Nam", (0251) 38261919,,None,mailto:nguyenhainq.toannhat@gmail.com                    ,http://thongquan.com.vn
,,,,,,,
Công Ty TNHH Một Thành Viên Thương Mại Xuất Nhập Khẩu Thanh Tuyền,None,"Sô 94, Đường Lê Lai, P. Hoàng Văn Thụ, Tp. Lạng Sơn, Lạng Sơn, Việt Nam",Hotline : 09466.19.688,,None,mailto:dothanhtuyen204@gmail.com                         ,http://eyon.com.vn
,,,,,,,
Công Ty TNHH Thương Mai Dịch Vụ Vận Tải Khánh Đăng,None,"Số 2/144 Đường Ngô Quyền, Phường Máy Chai, Quận Ngô Quyền, Tp. Hồ Chí Minh (TPHCM), Việt Nam",904026955,,None,mailto:congtydichvuvantaikhanhdang@gmail.com             ,http://skyworldex.com
,,,,,,,
Công Ty TNHH Vận Tải Quốc Tế Eyon,None,"Số 76A Lê Lai, P. Bến Thành, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38227709,,None,mailto:info@eyon.com.vn                                  ,http://www.citylinkexpress.com
,,,,,,,
Công Ty Cổ Phần TM & DV Phi Thiên,None,"21 Phạm Cụ Lượng, P. 2, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam",1646283416,,None,mailto:hoang.nguyen@skyworldex.com                       ,http://www.twinlogistics.com
,,,,,,,
Trung Tâm Tân Đạt - Tcty Vận Tải Hà Nội,None,"122 Xuân Thủy, Q. Cầu Giấy, Hà Nội, Việt Nam", (024) 38567567,,None,mailto:huytk@tllogistic.com                              ,http://zhaoxing.net
,,,,,,,
Công Ty Thương Mại Dịch Vụ Tiếp Vận VN,None,"283 Điện Biên Phủ, P.15, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38408852,,None,mailto:bdmvn@twinlogistics.com                           ,http://www.vico.com.hk
,,,,,,,
Công Ty Chuyển Phát Nhanh CityLink Express Vietnam,None,"47 Trần Quốc Hoàn, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39990902,,None,mailto:zhaoxing.hcm@gmail.com                            ,http://www.glotransvn.com.vn
,,,,,,,
Công Ty TNHH Twin Logistics Việt Nam,None,"607-609, Tầng 3, Nguyễn Kiệm, P. 9, Q. Phú Nhuận, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 3990 3679,,None,mailto:info@vico.com.vn                                  ,http://halogistics.vn
,,,,,,,
Công Ty TNHH Thương Mại Dịch Vụ Vận Tải Triệu Hưng,None,"2/23 Phan Thúc Duyện, P4, Q. Tân Bình Tp. Hồ Chí Minh (TPHCM), Việt Nam",909883437,,None,mailto:nguyentongabat@gmail.com                          ,http://rpmdlogistics.com
,,,,,,,
Công Ty TNHH Dịch Vụ ViCo Việt Nam,None,"3G (Lầu 3), Phổ Quang, P. 2, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38447918,,None,mailto:chuongtv@houseart.vn                              ,http://hbtlogistics.com
,,,,,,,
Công Ty TNHH Vận Tải Và Tiếp Vận Toàn Cầu,None,"55 Lê Quốc Hưng, P. 12, Q. 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam",0905 071 187,,None,mailto:dong.nguyen@saigonstarvina.com                    ,http://www.lokilogistics.com
,,,,,,,
Công Ty TNHH HA Logistics,None,"20/62 Yên Thế, P. 2, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62969566,,None,mailto:thienphuongit@gmail.com                           ,http://antamvn.com
,,,,,,,
Công Ty TNHH MTV Giao Nhận Vận Tải Ngôi Sao Sài Gòn,None,"Lầu 4, 150 Bis Lê Thị Hồng Gấm , P. Cầu Ông Lãnh , Q.1 Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39259610,,None,mailto:info@hbtlogistics.com                             ,http://thuantuongthinh.bizz.vn
,,,,,,,
Công Ty TNHH RPMD Global,None,"P 3A2, D14 - D6, KĐTM Cầu Giấy, P. Dịch Vọng, Q. Cầu Giấy, Hà Nội, Việt Nam", (024) 71091979 (105),,None,mailto:thomas@lokilogistics.vn                           ,http://www.oceanstar.com.vn
,,,,,,,
Công Ty TNHH TM DV HBT Logistics,None,"Tòa nhà Wilton, 71/03 Nguyễn Văn Thương, P. 25, Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam",( 028) 35351036,,None,mailto:tuanphan@antamvn.com                              ,http://www.sunshinelogs.com
,,,,,,,
Công Ty Loki,None,"H10A Cư Xá Tân Cảng, P. 25, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35121968,,None,mailto:bbwofficer@gmail.com                              ,http://ctctrans.com.vn
,,,,,,,
Công Ty TNHH Đầu Tư Xây Dựng Kinh Doanh Dịch Vụ An Tâm,None,"Số Nhà 42, Đường Số 2, KDT Vạn Phúc, QL13, P. Hiệp Bình Phước, Q. Thủ Đức, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35534115,,None,mailto:ptt.co@phuctruongthanh.com                        ,http://trieukim.com
,,,,,,,
Công Ty TNHH Thương Mại Dịch Vụ Thuận Tường Thịnh,None,"Số 15 Phạm Ngũ Lão, P. Phú Cường, Tp. Thủ Dầu Một, Bình Dương, Việt Nam", (0274) 3818377 - Hotline: 0932 76 76 76,,None,mailto:thanhmai@htmdragon.com                            ,http://en.minhphatlogistics.com.vn
,,,,,,,
Công Ty Đầu Tư Và Thương Mại Phúc Trường Thành,None,"315 Lê Thánh Tông, P. Máy Chai, Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3767526,,None,mailto:tay.vlogistics@gmail.com                          ,http://www.mklogistics.com.vn
,,,,,,,
Công Ty TNHH HTM Dragon Việt Nam,None,"Số 19, Nguyễn Trãi, P. Khương Trung, Q. Thanh Xuân, Hà Nội, Việt Nam", (024) 62854346,,None,mailto:info@oceanstar.com.vn                             ,http://www.logistics-vci.vn
,,,,,,,
Công Ty TNHH Logistics Việt Nam,None,"Số 75, Đường 2B, P. Bình Hưng Hoà B, Q. Bình Tân, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 68844617,,None,mailto:operation@sunshinelogs.com                        ,http://www.benthanhlogistics.com.vn
,,,,,,,
Công Ty TNHH Giao Nhận Vận Tải Phúc Đại Phát,None,"161 Âu Dương Lân, P. 2. Q. 8, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38510004,,None,mailto:info@ctctrans.vn                                  ,http://tgsvn.com
,,,,,,,
Công Ty TNHH Vận Tải Sao Đại Dương,None,"38-40 Nguyễn Đình Chính, P. 15, Q. Phú Nhuận, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39953855,,None,mailto:trieukimco@gmail.com                              ,http://hoangkhoi.vn
,,,,,,,
Công Ty TNHH Tiếp Vận Ánh Sáng Mặt Trời,None,"39B, Đường Trường Sơn, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38486165,,None,mailto:doanhnn@minhphatlogistics.com.vn                  ,http://pcvn.znn.vn
,,,,,,,
Công Ty TNHH Một Thành Viên Tư Vấn Thương Mại Vận Tải Lục Địa,None,"P. 606B, Tầng 4, Tòa Nhà Indochina, Số 4 Nguyễn Đình Chiểu, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 2220204408-39910546,,None,mailto:info@mklogistics.com.vn                           ,http://everlinesvienam.com
,,,,,,,
Công Ty TNHH Thương Mại Dịch Vụ Triệu Kim,None,"Số 42/6 Nguyễn Minh Hoàng, P.12, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38105292,,None,mailto:trant@logistics-vci.vn                            ,http://www.hunggiang.com
,,,,,,,
Minh Phát Logistics,None,"Tầng 7, Toà Nhà Văn Phòng 9 Sông Đà, Đường Phạm Hùng, Khu Vực Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, Việt Nam", (024) 32019595,,None,mailto:sales2@namvietshipping.com                        ,http://dbschenker.vn
,,,,,,,
Công Ty TNHH Minh Khuê Logistics,None,"Số 181/1C Nguyễn Thượng Hiền, P. 6, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38312650,,None,mailto:logistics@btsc.com.vn                             ,http://networks.cargoro.com
,,,,,,,
Công Ty Cổ Phần Tiếp Vận VCI,None,"Tổ 4, P. Sông Bằng, TP. Cao Bằng, Cao Bằng, Việt Nam", (0206) 3882883,,None,mailto:headoffice@tgsvn.com                              ,http://eloggroup.com
,,,,,,,
"Công Ty Nam Việt International Logistics Co., Ltd",None,"Nam Việt Building, 109A Quốc Hương, Phường Thảo Điền, Quận 2, Tp. Hồ Chí Minh (TPHCM), Việt Nam",898010707,,None,mailto:toandang@hoangkhoi.vn                             ,http://logisticscattuong.com
,,,,,,,
Công Ty Cổ Phần Giao Nhận Bến Thành,None,"Tầng 4, Tòa Nhà Artex Saigon (Asb), 236-238 Nguyễn Công Trứ, P. Nguyễn Thái Bình, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38215637,,None,mailto:stevenngo@pcvn.com.vn                             ,http://ontime-express.com
,,,,,,,
Công Ty TNHH Trans Global Solutions Việt Nam,None,"E1/2H12 Quách Điêu, xã Vĩnh Lộc A, Bình Chánh Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 6276 2388,,None,mailto:marketingeverlinesvietnam@gmail.com               ,http://vietscm.vn
,,,,,,,
Công Ty TNHH Đầu Tư Thương Mại Hoàng Khôi,None,"Số 101, Đường Số 45, Phường 6, Quận 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62616586,,None,mailto:lehung@hunggiang.com                              ,http://logimark-group.com
,,,,,,,
"Công Ty Người Chinh Phục Thái Bình DươngPACIFIC CONQUEROR CO., LTD (Int’l Transport & Logistics)",None,"Số 1 Đường Số 8, KP. 2, P. Linh Đông, Q. Thủ Đức, Tp. Hồ Chí Minh (TPHCM) , Việt Nam", (08) 62822896,,None,mailto:cargoro10@cargoro.com                             ,http://steinweg.com
,,,,,,,
"Everlines Co., Ltd",None,"Tầng 5, 262 Huỳnh Văn Bánh, P. 11, Q. Phú Nhuận, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39912266,,None,mailto:kinhdoanh@thongquan.com.vn                        ,http://thongquan.com.vn
,,,,,,,
Công Ty TNHH Ngôi Sao Tiên Phong,None,"27/185 Điện Biên Phủ, P. 15, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39940573,,None,mailto:info@pioneerstar.com.vn                           ,http://pioneerstar.com.vn
,,,,,,,
Mai Thành - Công Ty Cổ Phần Mai Thành,None,"Số 28 Mạc Đĩnh Chi, P. Đa Kao, Q. 1, Tp. Hồ Chí Minh , Việt Nam", (08) 7301216,,None,mailto:maithanh_furniture@maithanhfurniture.com          ,http://maithanhcorp.com.vn
,,,,,,,
Công Ty TNHH Thương Mại Chuyển Phát Quốc Tế,None,"Tầng 5, Tòa Nhà SV Technologies, 2A Phan Thúc Duyện, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39974020,,None,mailto:sales03@interexpress.vn                           ,http://ggclogistics.com
,,,,,,,
Công Ty TNHH Một Thành Viên Nhi Loan,None,"Số 1A/2, Đường Bình Chuẩn 72, KP. Bình Phước B, P. Bình Chuẩn, TX. Thuận An, Bình Dương, Việt Nam",937463679,,None,mailto:lisa@ggclogistics.com                             ,http://goldenmark.org
,,,,,,,
Công Ty TNHH Giao Nhận Kết Nối Toàn Cầu Xanh,None,"02 -04 Alexandre DeRhodes, Phường Bến Nghé, Quận 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 66834309,,None,mailto:lina@goldenmark.com.vn                            ,http://www.lgt.com.vn
,,,,,,,
Công Ty TNHH Thương Mại & Giao Nhận Điểm Vàng,None,"122 Nguyễn Hoàng, Phường An Phú, Quận 2, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62811168,,None,mailto:lamgiathinh@lgt.com.vn                            ,http://www.lehoavn.com
,,,,,,,
Lâm Gia Thịnh - Công Ty TNHH Lâm Gia Thịnh,None,"15 Đường Số 10, KDC Trung Sơn, H. Bình Chánh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38551545,,None,mailto:hoa@lehoavn.com                                   ,http://tanlieu.com.vn
,,,,,,,
Lê Hòa - Công Ty TNHH Thương Mại & Dịch Vụ Giao Nhận Lê Hòa,None,"42 Đại Lộ Võ Văn Kiệt, P. Nguyễn Thái Bình, Q. 1, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38279565,,None,mailto:info@tanlieu.com.vn                               ,http://www.mhglobal.co.kr
,,,,,,,
Công Ty TNHH Tiếp Vận Tân Liêu,None,"131B Nguyễn Thị Minh Khai,            Phường Bến Thành, Quận 1, TP HCM Tp. Hồ Chí Minh (TPHCM), Việt Nam",66807700,,None,mailto:huong@mhglobal.com.vn                             ,http://www.globalocean.com.vn
,,,,,,,
Công Ty TNHH MH Global Việt Nam,None,"BT08-Vimeco II, Nguyễn Chánh, P. Trung Hòa, Q. Cầu Giấy, Hà Nội, Việt Nam", (024) 62823919,,None,mailto:info@globalocean.com.vn                           ,http://vietpros.vn
,,,,,,,
Công Ty TNHH Giao Nhận Đại Dương Toàn Cầu,None,"134/1 Cách Mạng Tháng Tám, P. 10, Q. 3, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39315871,,None,mailto:viet.thinhvuong@yahoo.com                         ,http://www.vietcambiz.com/
,,,,,,,
Công ty TNHH TM DV Việt Thịnh Vượng,None,"140/4 Nguyễn Tiểu La, P. 5, Q. 10, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39778406,,None,mailto:khanhnguyen.becaco@yahoo.com.vn                   ,http://www.worldbl.co.kr
,,,,,,,
Doanh Nghiệp Tư Nhân BECACO,None,"402 Vành Đai Phi Trường, P. An Thới, Q. Bình Thủy, TP. Cần Thơ, Việt Nam",983083080,,None,mailto:tiepvantvn@gmail.com                              ,http://phuhunglogistics.com
,,,,,,,
Công Ty TNHH Tiếp Vận TVN Việt Nam,None,"Số 136, Tổ 11, Đường Hoàng Công Chất, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội, Việt Nam",983905146,,None,mailto:Nguyenminhtrung911@gmail.com                      ,http://bluemarine-logistics.com
,,,,,,,
Doanh Nghiệp Tư Nhân Minh Phượng,None,"Tổ 90, Khu 7, P. Hiệp Thành, TP. Thủ Dầu Một, Bình Dương, Việt Nam",987626462,,None,mailto:sales@vietcambiz.com                              ,http://idfd-log.com
,,,,,,,
Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ Vận Tải Việt Cam,None,"A28 Hẻm 92, Đ. Phan Huy ích, P. 15, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62962331,,None,mailto:eric@worldbl.co.kr                                ,http://virasimex.com
,,,,,,,
Công Ty Ninh Bình Vận Tải Ô Tô,None,"Đường 10, P. Thanh Bình, Ninh Bình, Việt Nam", (0229) 3871070,,None,mailto:vantaiphuhung.hn@gmail.com                        ,http://www.hmlogistics.com
,,,,,,,
Công Ty TNHH Vận Tải World Blis,None,"5F, 307/6 Nguyễn Văn Trỗi, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38424406,,None,mailto:tuyetmai@bluemarine-logistics.com                 ,http://www.citylinkexpress.com
,,,,,,,
Chi Nhánh Công Ty TNHH Dịch Vụ Vận Tải Phú Hưng,None,"28 phố Thanh Bảo, P. Kim Mã, Q. Ba Đình, Hà Nội, Việt Nam", (024) 32247352Hotline: 1900 6982,"Địa chỉ kho: Lô 21, Bến xe tải Thanh Trì, P. Yên Sở, Q. Hoàng Mai, Hà Nội.",None,mailto:sales_08@idfd-log.com                             ,http://www.acttline.com
,,,,,,,
CôngTy TNHH Hàng Hải Xanh,None,"Tầng 4, Số 01 Đinh Lễ, Phường 12, Quận 4, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 62616541,,None,mailto:xkld@fpt.vn                                       ,http://daihungtinh.com
,,,,,,,
Công Ty TNHH TM DV XNK IDFD,None,"RR6 Hồng Lĩnh, Phường 15, Quận 10, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39703901(Ext.102),,None,mailto:tonyhien83@gmail.com                              ,http://www.dolphin-gp.com
,,,,,,,
Chi Nhánh Công Ty Cổ Phần Xuất Nhập Khẩu Vật Tư Thiết Bị Đường Sắt,None,"132 Lê Duẩn, Q. Hai Bà Trưng, Hà Nội, Việt Nam", (024) 39425029,,None,mailto:nhungpham@tllogistic.com                          ,http://www.unilog.com.vn
,,,,,,,
Công Ty TNHH Thương Mại Và Hàng Hải Nguyên Hưng,None,"Q. Hải An, Tp. Hải Phòng, Việt Nam",906233268,,None,mailto:customerservice@acttline.com                      ,http://gloryinternational.com
,,,,,,,
Công Ty Chuyển Phát Nhanh City-Link Express Việt Nam,None,"107a14/106 Hoàng Quốc Việt, Q. Cầu Giấy, Hà Nội, Việt Nam", (024) 66545566,,None,mailto:thanhtung8191@gmail.com                           ,http://www.winwin-logistics.vn
,,,,,,,
Trung Mỹ - Công Ty TNHH MTV Vận Chuyển Thương Mại Trung Mỹ,None,"277/2-3 Phan Văn Khỏe, P. 5, Q. 6, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 39492421,,None,mailto:info@unilog.com.vn                                ,http://baobisaigon.vn
,,,,,,,
Công Ty CP Đầu Tư Và Phát Triển Đại Hùng Tinh,None,"Số 1, Ngõ 20/5 Nguyễn Chánh, P. Trung Hòa, Q. Cầu Giấy, Hà Nội, Việt Nam",966141666,,None,mailto:sale05@glorycorporation.com.vn                    ,http://huyhavn.com
,,,,,,,
Công Ty TNHH Logistic Dolphin,None,"Phòng 1703, Tầng 17 , Catbi Plaza, Số 1 Lê Hồng Phong , Q. Ngô Quyền, Tp. Hải Phòng, Việt Nam", (0225) 3552863,,None,mailto:vietnam@winwin-logistics.vn                       ,http://rocket.com.vn
,,,,,,,
Công Ty TNHH Tiếp Vận Vũ Trụ,None,"Lầu 4, 28E Nguyễn Hữu Cảnh, P. 22, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38406810,,None,mailto:sonsaleskill@gmail.com                            ,http://www.v-logistics.com.vn
,,,,,,,
Công Ty TNHH MTV Glory International,None,"Tầng 10, Tòa nhà Phước Thanh, 199 Điện Biên Phủ, P.15, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 35112618,,None,mailto:vanchuyenhuyha@gmail.com                          ,http://vantaitnc.com
,,,,,,,
Công Ty TNHH Win & Win Global Logistics Việt Nam,None,"43 Nguyễn Văn Mại, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38448637,,None,mailto:ceo@rocket.com.vn                                 ,http://www.timexco.com
,,,,,,,
Công Ty TNHH Thương Mại Dịch Vụ Vận Tải Hàng Hóa Kim Phú,None," Tp. Hồ Chí Minh (TPHCM), Việt Nam",942466084,,None,mailto:info@v-logistics.com.vn                           ,http://ontime-express.com
,,,,,,,
Công Ty TNHH Đầu Tư TM DV Vạn Phát 247,None,"Hẻm 69/4 Lý Thường Kiệt, P. 4, Q. Gò Vấp, Tp. Hồ Chí Minh (TPHCM), Việt Nam",906823662,,None,mailto:vantaitnc@gmail.com                               ,http://vietscm.vn
,,,,,,,
Công Ty TNHH TM DV Vận Tải Huy Hà,None,"64/2B Bình Lợi, P. 13, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 66836944,,None,mailto:xuan.tran@sunshinlogix.vn                         ,http://logimark-group.com
,,,,,,,
Công Ty Cổ Phần Thương Mại Dịch Vụ Rocket,None,"Số 111, Đường Số 7, P. Linh Trung, Q. Thủ Đức, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 66578899,,None,mailto:info@tinnghia.com.vn                              ,http://steinweg.com
,,,,,,,
Công Ty TNHH Giao Nhận Vận Tải Quốc Tế Việt Long,None,"251/8 Lê Quang Định, P. 7, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38407777,,None,mailto:kinhdoanh@thongquan.com.vn                        ,http://thongquan.com.vn
,,,,,,,
Công Ty TNHH International Trade Supplier Business,None,"49 Xóm Đất, P. 8, Q. 11, Tp. Hồ Chí Minh (TPHCM), Việt Nam", (028) 38779506,,None,mailto:buyer@internationaltradesupplier.com              ,http://www.internationaltradesupplier.com
